CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
10847018;12777555;1152219;937000;1831;0;888
11095126;13055264;1159543;949273;1648;0;890
10950778;12880216;1151120;943971;1099;0;892
8821816;11098422;1325558;1104438;1465;0;894
8145609;10473240;1339840;1122582;793;0;896
8208903;10568515;1354305;1137391;916;0;898
9311561;11503389;1279050;1063616;1099;0;900
11032137;12980069;1158323;943662;733;0;902
9929601;12019195;1225949;1013717;794;0;904
8192728;10555270;1358700;1139754;1160;0;906
10307591;12381499;1213193;998231;1404;0;908
11000887;12964140;1179074;956208;2014;0;910
9662756;12064727;1384335;1166918;1587;0;912
8198465;10566867;1370968;1145917;1221;0;914
8169230;10501255;1344784;1125655;1343;0;916
8177042;10547336;1370541;1144507;1159;0;918
8239847;10597934;1354733;1134236;1342;0;920
10370213;12448759;1222165;1005387;854;0;922
11078768;13058927;1179563;962100;1221;0;924
8984779;11253145;1321713;1093718;1648;0;926
8203104;10572543;1364499;1142533;1282;0;928
8261209;10641148;1370541;1146935;1342;0;930
8141092;10481174;1357419;1133938;1037;0;932
8268168;10642917;1374509;1144342;854;0;934
10423375;12537565;1243283;1020780;1282;0;936
11116182;13089200;1181821;965443;1098;0;938
8935097;11149019;1295468;1073949;1220;0;940
8326944;10719149;1387997;1154497;1221;0;942
8325296;10718478;1379818;1157175;1343;0;944
8285563;10687412;1383419;1156366;1221;0;946
8271952;10665989;1379452;1153395;1404;0;948
10423191;12548857;1255368;1024448;1404;0;950
11180269;13167874;1187558;967017;1403;0;952
8888466;11126619;1303220;1082033;1037;0;954
8137797;10503452;1366329;1144745;610;0;956
8299478;10684726;1375546;1145073;672;0;958
8136698;10498264;1359677;1144029;610;0;960
8337381;10728183;1378476;1150222;1220;0;962
10503147;12648406;1259823;1033598;1159;0;964
11267427;13285794;1208554;975330;1342;0;966
11509675;14577538;1716121;1482545;1404;0;968
8309000;10703342;1379269;1150607;1098;0;970
8756753;11261323;1451717;1216253;1343;0;972
10741550;12873014;1252866;1018927;854;0;974
11163790;13148404;1190121;963059;1709;0;976
8728921;11046053;1354305;1122508;1403;0;978
8178324;10551059;1377255;1144560;1098;0;980
8268778;10659946;1387814;1148275;854;0;982
