CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
263692135;330600350;33826879;31760692;11292;0;998
257246533;325848653;34581638;32467658;15869;0;1000
272328465;338336902;33376379;31325237;8789;0;1002
267025866;334102477;33933141;31755070;15686;0;1004
266887317;334435118;34170627;32079826;9216;0;1006
265916067;334844968;34767551;32640606;15808;0;1008
268259140;336234003;34341465;32288363;8789;0;1010
267235033;336436639;34931308;32779542;14404;0;1012
263302670;332846804;35029757;32982405;9766;0;1014
267327624;335520076;34438816;32308704;14954;0;1016
264315181;333476380;34847262;32835142;9949;0;1018
274006867;342677956;34714632;32530504;14954;0;1020
256994154;327105425;35294831;33270289;8606;0;1022
274150421;343451269;35005586;32815734;15686;0;1024
