CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
64607073;80522132;9164100;8519896;3296;0;440
85491297;106472139;12021393;11270663;1953;0;442
76524218;95343628;10841709;10094021;3357;0;444
38831382;48426511;5568040;5117196;2625;0;446
21794927;27222159;3172599;2879257;1465;0;448
48745359;60755826;6939558;6423432;2930;0;450
78508649;98023797;11242037;10466662;3601;0;452
69171210;86261864;9856420;9148333;3235;0;454
74719291;93106268;10579868;9866003;3296;0;456
73661494;91809824;10464878;9731336;3723;0;458
78975811;98406913;11189729;10415835;3784;0;460
71752929;89413345;10186864;9457972;4211;0;462
80357582;100119312;11379975;10587284;4334;0;464
75498464;94047672;10704501;9948923;3662;0;466
75292653;93823735;10630710;9956017;1282;0;468
44994941;56099465;6403793;5908623;2625;0;470
71828185;89520950;10195042;9483108;3967;0;472
81530858;101793440;11632355;10855726;4028;0;474
26123895;32656349;3805654;3467128;2319;0;476
73780756;91915292;10456211;9714783;3113;0;478
28385425;35455780;4109364;3750472;2502;0;480
37190945;46389652;5333422;4909618;2442;0;482
74428093;92751837;10519504;9818489;1892;0;484
69625066;86793967;9926915;9214531;3357;0;486
76749743;95565796;10851413;10081395;3663;0;488
80216164;100129016;11475007;10676634;4394;0;490
31455791;39282676;4528248;4158570;2686;0;492
50320184;62793541;7218975;6671541;2990;0;494
80457985;100263476;11401399;10591926;3602;0;496
76904222;95893981;10949435;10169095;4394;0;498
32825600;41056658;4761401;4374059;2381;0;500
29277635;36533659;4218739;3844526;2014;0;502
42210097;52680529;6071884;5590327;3235;0;504
32148844;40082600;4612293;4215945;2136;0;506
44318185;55495036;6426253;5943666;2686;0;508
28657825;35784333;4161732;3791206;2441;0;510
72972958;90957775;10385594;9642405;3906;0;512
28136341;35066621;4023122;3671272;1892;0;514
27778982;34669040;4005788;3654320;2259;0;516
56591652;70595950;8078958;7479353;2930;0;518
75770192;94354495;10730807;9958590;4394;0;520
29253221;36529997;4236867;3872783;1953;0;522
